m,bt_time,ilp_time,opt,greed_t,lpc_t,greed_opt,lpc_opt
62,0.3252790451049804,0.0244346141815185,7,0.0,0.02010040283203125,8,8
63,0.0950170516967773,0.0241829872131347,6,0.0,0.020052194595336914,6,11
64,0.1850664615631103,0.0249992847442626,5,0.0,0.020599961280822754,6,5
65,0.1519961833953857,0.0268040180206298,5,0.0,0.02206311225891113,5,14
66,0.0975296974182129,0.0303025722503662,5,0.0,0.024500012397766113,6,16
67,1.763067865371704,0.0242006301879882,7,0.00010001659393310547,0.01985783576965332,8,10
68,1.4911832332611084,0.0246145248413085,8,0.0,0.020399832725524904,9,13
69,0.0337564468383789,0.0266962051391601,5,0.0,0.021517682075500488,6,14
70,0.3446550846099853,0.0244115829467773,7,0.0,0.02050008773803711,8,14
71,0.1956011295318603,0.0261981487274169,5,0.0,0.021360397338867188,6,14
72,0.365204906463623,0.025985050201416,6,0.0,0.020854878425598144,6,10
73,0.0690818786621093,0.051763105392456,6,0.0,0.021000361442565917,7,9
74,0.5805812358856202,0.0274746894836425,7,0.0,0.02075955867767334,8,13
75,0.6261023998260498,0.0249363422393798,7,0.0,0.020596623420715332,9,11
76,0.0211992740631103,0.0248003005981445,6,0.0,0.020960021018981933,7,6
77,0.2420834064483642,0.0246143817901611,8,9.996891021728516e-05,0.02070004940032959,9,8
78,0.1727743148803711,0.0246535301208496,8,0.0,0.021042132377624513,10,13
79,0.4996338844299316,0.0275273323059082,6,0.0,0.021500062942504884,6,17
80,2.077093172073364,0.0246278762817382,8,4.761219024658203e-05,0.021648144721984862,10,8
81,2.439523935317993,0.0276012420654296,7,0.0,0.021037769317626954,9,15
82,0.2882135391235351,0.0269354820251464,8,0.0,0.02206408977508545,9,10
83,0.5964994907379151,0.0250106811523437,9,0.0,0.02070002555847168,10,9
84,2.5242729663848875,0.0260008335113525,8,0.0,0.02133517265319824,9,11
85,2.112573671340942,0.0291594982147216,8,0.0,0.022446560859680175,8,12
86,1.092689085006714,0.1633206367492675,6,0.0,0.02179994583129883,6,16
87,0.5000494480133056,0.0258594512939453,7,0.00010001659393310547,0.021018409729003908,10,15
88,0.3270141124725342,0.0254136562347412,8,5.083084106445312e-05,0.020709991455078125,10,8
89,3.6115060806274415,0.1160726070404052,7,9.949207305908203e-05,0.021900582313537597,8,16
90,2.4679290771484377,0.0317806243896484,8,6.680488586425781e-05,0.021239447593688964,9,10
91,0.3686412811279297,0.0262538909912109,7,5.5670738220214844e-05,0.02164149284362793,11,10
92,3.619259214401245,0.0276654243469238,8,0.0,0.021609854698181153,11,8
93,0.2593445777893066,0.0284694671630859,8,9.996891021728516e-05,0.022449779510498046,8,11
94,2.3012635707855225,0.0273180961608886,7,0.0,0.021965551376342773,7,7
95,1.4265775680541992,0.0275897979736328,7,0.0,0.0216388463973999,8,7
96,0.6555020809173584,0.0314239025115966,6,0.0,0.022600173950195312,7,16
97,0.4100325584411621,0.0280298709869384,8,0.0,0.02204446792602539,9,13
98,0.1628060340881347,0.0278590679168701,10,7.176399230957031e-05,0.02205784320831299,11,10
99,1.5335179805755614,0.1230529308319091,6,0.0,0.025345444679260254,6,11
100,0.755301570892334,0.0258994102478027,9,9.996891021728516e-05,0.021718049049377443,11,12
101,1.6780429840087892,0.0283673286437988,8,0.0,0.022617602348327638,9,16
102,0.5374661445617676,0.0491008281707763,6,8.018016815185547e-05,0.027777695655822755,6,9
103,0.7294254302978516,0.0344948291778564,11,0.0,0.02721233367919922,12,11
104,1.62720890045166,0.0364779949188232,8,0.0,0.02764937877655029,9,15
105,0.2847015380859375,0.0309048652648925,10,8.566379547119141e-05,0.026870918273925782,13,14
106,1.8104350090026853,0.0332788944244384,7,0.00010001659393310547,0.027599072456359862,8,14
107,0.2283061027526855,0.0350283622741699,9,0.0,0.027424311637878417,11,13
108,6.860019683837891,0.0371425628662109,8,0.0,0.03153767585754395,9,13
109,1.562857723236084,0.0326634407043457,8,8.511543273925781e-05,0.02753291130065918,9,13
110,3.091998815536499,0.0347698211669921,9,0.0,0.030341315269470214,11,14
111,1.0625555992126463,0.0418452262878418,9,0.0,0.03087432384490967,12,16
112,3.3346417427062987,0.2421702861785888,9,0.00010001659393310547,0.02858586311340332,10,15
113,4.649277687072754,0.0846184253692627,8,0.0,0.031633853912353516,9,16
114,0.8484108924865723,0.034632396697998,9,7.853507995605468e-05,0.028282666206359865,11,9
115,1.912825107574463,0.0345609188079834,8,5.9485435485839844e-05,0.0285552978515625,11,12
116,0.8517820358276367,0.0364828586578369,8,0.00010042190551757812,0.028366351127624513,9,11
117,2.54946608543396,0.0353201866149902,9,9.305477142333985e-05,0.028063535690307617,10,12
118,2.9233022689819337,0.0386926174163818,8,8.826255798339843e-05,0.028980541229248046,8,13
119,0.3118120193481445,0.0362159729003906,10,6.885528564453125e-05,0.028231287002563478,12,10
120,1.1921020030975342,0.0356639385223388,9,0.0,0.027724862098693848,11,13
121,2.48616247177124,0.0364956855773925,8,0.00010030269622802734,0.029973387718200684,10,8
122,1.9626938343048093,0.1016865730285644,8,6.778240203857422e-05,0.028681421279907228,9,16
123,1.0936524391174316,0.0346825122833251,9,6.914138793945312e-05,0.029009485244750978,11,13
124,4.045911073684692,0.0443360328674316,9,9.984970092773438e-05,0.02780134677886963,10,19
125,6.155529499053955,0.0347096443176269,10,0.0,0.028776717185974122,13,10
126,6.872906160354614,0.2616601467132568,8,0.0,0.029558467864990234,9,12
127,3.290212297439575,0.0385072231292724,10,0.00010011196136474609,0.02968451976776123,12,10
128,1.8404580116271971,0.0348245620727539,10,0.0,0.028509998321533205,11,15
129,2.5723938941955566,0.039911937713623,8,0.0,0.03156974315643311,11,8
130,0.7857234001159668,0.035348892211914,9,9.97304916381836e-05,0.02980191707611084,11,9
131,8.489151048660279,0.0923249244689941,9,0.0,0.029250288009643556,10,17
132,1.7292866706848145,0.0620608329772949,10,0.0,0.02916297912597656,10,17
133,0.8236752033233643,0.0344826221466064,11,0.0,0.030203604698181154,15,11
134,0.1974642276763916,0.0340330600738525,10,7.46011734008789e-05,0.030557966232299803,11,16
135,10.815175008773805,0.0477423667907714,11,0.00010004043579101563,0.02858302593231201,12,14
136,13.660852956771851,0.0457115650177002,8,0.0,0.02991943359375,12,8
137,2.5383028030395507,0.0440817356109619,8,0.0,0.03186612129211426,9,11
138,11.202293968200683,0.0415539264678955,10,6.558895111083985e-05,0.03149657249450684,13,10
139,4.690385198593139,0.0438995838165283,11,0.0,0.03184363842010498,12,15
140,0.3017881393432617,0.0472338676452636,9,8.625984191894532e-05,0.030981779098510742,11,12
141,0.6847382545471191,0.0449519157409668,8,0.0,0.03347525596618652,9,13
142,3.89906005859375,0.0411696910858154,12,0.0,0.030805206298828124,14,12
143,0.1639790058135986,0.0421954631805419,11,9.980201721191407e-05,0.03378028869628906,12,11
144,1.8870872497558595,0.0499814510345459,8,0.0,0.03199594020843506,10,17
145,10.62229518890381,0.0696085929870605,8,9.996891021728516e-05,0.03621819019317627,9,13
146,0.7878795146942139,0.0418828964233398,13,0.0,0.05891642570495605,14,19
147,9.398347759246828,0.0437132835388183,11,8.568763732910156e-05,0.03325324058532715,14,17
148,2.1451805591583253,0.0504236698150634,15,0.0,0.029868078231811524,17,17
149,0.4210978984832764,0.0464305400848388,12,0.0,0.030569005012512206,12,15
150,2.5424772262573243,0.0472097873687744,12,7.74383544921875e-05,0.032964253425598146,14,17
151,2.0188546657562254,0.0470594882965087,10,6.203651428222656e-05,0.03464295864105225,11,19
152,5.251274251937867,0.0421404361724853,9,8.296966552734375e-05,0.03110945224761963,11,9
153,0.4362219333648681,0.0443718433380126,11,0.0,0.030775070190429688,12,11
154,3.875266599655151,0.0436463356018066,12,0.0,0.030200695991516112,14,12
155,12.982059001922607,0.044362449645996,10,6.67572021484375e-05,0.03150491714477539,11,17
156,7.550278043746948,0.0446242332458496,11,0.00010008811950683594,0.03305208683013916,13,12
157,14.493169450759888,0.0472701549530029,10,0.0,0.03175208568572998,11,16
158,0.352023983001709,0.0479615688323974,9,2.994537353515625e-05,0.036647701263427736,12,13
159,1.7743738174438477,0.0446732521057128,11,0.0,0.032214999198913574,12,11
160,4.631324195861817,0.1244418621063232,11,0.0,0.032652664184570315,13,20
161,3.3435816287994387,0.0469903945922851,13,0.0,0.031009745597839356,14,22
162,6.185219240188599,0.0545497894287109,9,0.0,0.031807875633239745,11,13
163,4.636664724349975,0.0469810009002685,11,6.732940673828124e-05,0.03353917598724365,13,11
164,2.143252658843994,0.0442441940307617,13,0.00012562274932861328,0.03556115627288818,16,13
165,3.599808979034424,0.0475861549377441,11,9.307861328125e-05,0.031389808654785155,13,11
166,19.814119625091557,0.0708877563476562,8,0.00010004043579101563,0.032655072212219236,12,8
167,10.700704050064086,0.0471048355102539,11,8.800029754638672e-05,0.03677704334259033,13,18
168,4.59419207572937,0.0452217578887939,10,9.999275207519531e-05,0.03301079273223877,11,10
169,4.768598175048828,0.0532506942749023,10,0.0,0.033639168739318846,12,20
170,5.296742057800293,0.0470513343811035,10,0.0,0.04432380199432373,10,10
171,26.114126014709477,0.0491683483123779,10,0.0,0.03221330642700195,13,15
172,4.780483102798462,0.0464863300323486,13,0.0,0.03653395175933838,15,22
173,11.25269021987915,0.0511799335479736,12,9.9945068359375e-05,0.03157110214233398,14,12
174,9.918143606185913,0.0498424053192138,11,7.56978988647461e-05,0.03487164974212646,12,12
175,6.839181423187256,0.0473862171173095,12,6.976127624511719e-05,0.037670040130615236,15,12
176,5.274211740493774,0.0504948616027832,13,0.00010015964508056641,0.03250887393951416,16,13
177,8.050835466384887,0.0499613285064697,11,0.00010023117065429687,0.03291773796081543,12,15
178,4.721072387695313,0.0571521759033203,12,0.00010075569152832032,0.03259994983673096,14,22
179,16.25571675300598,0.0742625713348388,10,9.996891021728516e-05,0.0380821704864502,10,17
180,9.616419792175291,0.0491447448730468,10,9.348392486572266e-05,0.03397066593170166,10,19
181,24.97730016708374,0.0486821174621582,13,9.996891021728516e-05,0.03356988430023193,15,18
182,2.2863996982574464,0.0466914176940918,11,9.999275207519531e-05,0.0336493968963623,13,15
183,36.16459646224976,0.0473200798034667,10,0.00010015964508056641,0.03299977779388428,12,15
184,2.3003592491149902,0.0450563430786132,9,0.00010008811950683594,0.03560085296630859,11,11
185,36.889743661880495,0.0528193950653076,11,0.00010004043579101563,0.03331480026245117,13,13
186,1.5391642093658446,0.0418383121490478,10,8.289813995361328e-05,0.03256766796112061,12,10
187,8.124165582656861,0.0423218727111816,11,6.0725212097167966e-05,0.0357128381729126,13,11
188,13.316172027587893,0.0427550315856933,13,0.00010008811950683594,0.03272182941436767,13,20
189,5.423263072967529,0.0567995071411132,13,9.987354278564453e-05,0.03808283805847168,15,21
190,30.226597929000853,0.0496680736541748,11,0.0,0.03832011222839356,13,15
191,59.90574054718017,0.0481009006500244,13,9.9945068359375e-05,0.03366565704345703,14,18
192,1.8922487258911131,0.0515346050262451,10,9.257793426513672e-05,0.03479321002960205,12,12
193,4.515227031707764,0.0509505271911621,13,9.386539459228515e-05,0.03391342163085938,14,15
194,11.685710954666138,0.0675139904022216,10,9.996891021728516e-05,0.036351919174194336,11,20
195,2.872874355316162,0.049293565750122,15,6.0629844665527346e-05,0.033595871925354,16,15
196,27.294101905822757,0.0515007495880126,13,0.0,0.03496642112731933,16,16
197,16.615415859222413,0.053911018371582,10,5.779266357421875e-05,0.037194347381591795,11,20
198,11.751681327819824,0.0490705490112304,12,5.412101745605469e-05,0.03873603343963623,14,12
199,5.132432174682617,0.0509316444396972,12,0.00010018348693847656,0.03352081775665283,14,16
