m,greedy,lpc,opt_greedy,opt_clp
138,0.0006700992584228515,0.02883479595184326,13,34
139,0.0006371021270751953,0.03205716609954834,14,37
140,0.000705265998840332,0.029328036308288574,13,33
141,0.0006567716598510742,0.030585432052612306,13,37
142,0.0007402896881103516,0.028673696517944335,13,34
143,0.0007457971572875976,0.029063987731933593,14,35
144,0.0006980657577514649,0.03151397705078125,14,37
145,0.0007500410079956055,0.03107304573059082,13,32
146,0.0007326841354370117,0.03252930641174316,14,35
147,0.0006023406982421875,0.030021309852600098,12,39
148,0.0007104635238647461,0.029828882217407225,13,33
149,0.0005961894989013672,0.029592180252075197,14,37
150,0.0007212877273559571,0.030407643318176268,14,30
151,0.0009788036346435546,0.029181385040283205,15,40
152,0.0008615493774414062,0.034058666229248045,15,36
153,0.0007955789566040039,0.029095172882080078,14,37
154,0.0007765293121337891,0.029210162162780762,12,34
155,0.0009036064147949219,0.031042313575744628,14,33
156,0.0008691072463989258,0.03143100738525391,14,39
157,0.0006627082824707031,0.02969090938568115,13,38
158,0.0005204677581787109,0.03215217590332031,13,37
159,0.0008311033248901367,0.03195796012878418,14,37
160,0.0008923292160034179,0.03139293193817139,14,40
161,0.0009749650955200196,0.030613279342651366,15,39
162,0.0008828163146972657,0.0302199125289917,14,36
163,0.000870513916015625,0.03182156085968017,14,35
164,0.000847315788269043,0.031984472274780275,16,35
165,0.0007680416107177735,0.032027268409729005,14,35
166,0.0009042739868164063,0.031189727783203124,14,35
167,0.0008769989013671875,0.0371147632598877,15,38
168,0.0009822607040405273,0.035360193252563475,14,35
169,0.0007753133773803711,0.03265681266784668,14,36
170,0.0008919000625610352,0.04722447395324707,14,38
171,0.0009981155395507812,0.03242394924163818,15,43
172,0.0007385492324829101,0.03335070610046387,14,34
173,0.0009255886077880859,0.03221108913421631,16,38
174,0.0009848356246948242,0.03385303020477295,14,39
175,0.0009961366653442384,0.03297975063323975,15,36
176,0.0010288476943969727,0.03247230052947998,14,37
177,0.0008329153060913086,0.03345036506652832,14,32
178,0.0008597135543823242,0.03194105625152588,13,33
179,0.0011479616165161132,0.037383627891540525,14,36
180,0.0009138345718383789,0.03427550792694092,15,39
181,0.0009972810745239257,0.03647823333740234,14,36
182,0.0008692741394042969,0.03236796855926514,14,39
183,0.0010173797607421875,0.0315004825592041,14,35
184,0.0010788917541503906,0.03261415958404541,14,35
185,0.0008214235305786133,0.03238525390625,15,34
186,0.001065969467163086,0.03200843334197998,15,38
187,0.0009674549102783204,0.03397777080535889,16,40
188,0.0012193441390991211,0.03297359943389892,16,39
189,0.0010196208953857423,0.031334972381591795,14,35
190,0.001245260238647461,0.032578539848327634,16,34
191,0.001009511947631836,0.03286104202270508,15,34
192,0.0009064197540283204,0.05016162395477295,15,37
193,0.0009926319122314452,0.0330967903137207,15,40
194,0.0010128259658813477,0.03380849361419678,15,43
195,0.0008521318435668945,0.032518410682678224,14,37
196,0.0011444330215454102,0.034057092666625974,15,39
197,0.0008893013000488281,0.03225166797637939,16,38
198,0.0009234428405761718,0.03363845348358154,14,42
199,0.0010834455490112305,0.033036541938781736,16,39
200,0.0009919404983520508,0.03551685810089111,15,41
201,0.0010518312454223632,0.03393096923828125,15,35
202,0.0011465311050415038,0.036044740676879884,14,42
203,0.000985431671142578,0.03442716598510742,14,38
204,0.0012335777282714844,0.0381819486618042,15,34
205,0.0011833667755126952,0.034226632118225096,15,41
206,0.000973367691040039,0.037240123748779295,14,42
207,0.000830078125,0.03380353450775146,15,36
208,0.0010623693466186523,0.035171675682067874,16,38
209,0.0010225772857666016,0.03430881500244141,15,33
210,0.0010922908782958984,0.03309938907623291,15,39
211,0.001109480857849121,0.032934021949768064,15,42
212,0.0010828733444213866,0.03433468341827393,16,35
213,0.0008980035781860352,0.05102570056915283,14,38
214,0.0010433197021484375,0.036210370063781736,15,35
215,0.0012306451797485351,0.04861690998077393,16,38
216,0.0011230707168579102,0.034082341194152835,15,42
217,0.0010978221893310548,0.035175633430480954,14,41
218,0.0010064363479614258,0.03573827743530274,16,36
219,0.001154470443725586,0.033249282836914064,16,35
220,0.001086592674255371,0.034032249450683595,15,34
221,0.0013907194137573243,0.03359851837158203,15,38
222,0.0011464834213256836,0.03415048122406006,16,44
223,0.001115107536315918,0.03337836265563965,16,39
224,0.00123140811920166,0.03294606208801269,15,41
225,0.0013768911361694337,0.033260655403137204,16,40
226,0.0011162996292114259,0.03368053436279297,14,38
227,0.001421213150024414,0.033241677284240725,16,42
228,0.0013182640075683593,0.03243100643157959,16,40
229,0.0012894868850708008,0.03349127769470215,15,36
230,0.0010823249816894532,0.03411707878112793,16,40
231,0.0010415315628051758,0.0335545539855957,16,40
232,0.0016007184982299804,0.03371098041534424,16,39
233,0.0011955022811889649,0.03387837409973145,16,38
234,0.0011777639389038085,0.03397457599639893,16,43
235,0.0014129400253295899,0.03399460315704346,16,38
236,0.001481342315673828,0.03391795158386231,16,40
237,0.0017297983169555664,0.034639930725097655,17,42
238,0.0013622999191284179,0.034753060340881346,16,41
239,0.0012935638427734376,0.03447296619415283,16,40
240,0.0014240264892578125,0.035051798820495604,17,35
241,0.0014048099517822265,0.03464028835296631,16,38
242,0.0014614582061767579,0.034970664978027345,16,40
243,0.0013839006423950195,0.0350987434387207,16,37
244,0.0016806364059448243,0.03500509262084961,17,41
245,0.001577305793762207,0.03472082614898682,17,39
246,0.0013988256454467774,0.03551335334777832,16,40
247,0.0012856006622314453,0.036075782775878903,17,41
248,0.0012041091918945312,0.03605995178222656,16,38
249,0.001364731788635254,0.03542826175689697,16,42
250,0.0012429475784301758,0.03535096645355225,16,40
251,0.001544785499572754,0.03572835922241211,17,38
252,0.0013113975524902343,0.036430644989013675,16,43
253,0.0016365766525268555,0.0353431224822998,16,41
254,0.0012326955795288086,0.035160946846008304,15,38
255,0.0012905120849609375,0.03552744388580322,16,41
256,0.0018671274185180664,0.03535184860229492,17,43
257,0.001484060287475586,0.0356860876083374,16,40
258,0.0014698505401611328,0.03556716442108154,17,39
259,0.0015896797180175782,0.0361696720123291,16,47
260,0.0016360759735107421,0.035350680351257324,16,41
261,0.0012651681900024414,0.036865830421447754,17,40
262,0.0015007734298706054,0.03677363395690918,17,40
263,0.0016752243041992187,0.03684532642364502,17,38
264,0.001356196403503418,0.0361253023147583,17,40
265,0.0014679670333862306,0.0364800214767456,17,36
266,0.0014156579971313476,0.03621487617492676,17,39
267,0.0017234086990356445,0.035958719253540036,17,40
268,0.0017929553985595703,0.035800600051879884,17,41
269,0.0012163400650024414,0.03752081394195557,16,42
270,0.0015606880187988281,0.03649094104766846,16,37
271,0.0015302658081054687,0.036772942543029784,17,42
272,0.0014742374420166015,0.0368159294128418,16,37
273,0.0019598484039306642,0.036472105979919435,16,39
274,0.0015146493911743163,0.036724400520324704,17,40
275,0.0018095970153808594,0.037493538856506345,17,39
276,0.0018860578536987304,0.036506032943725585,17,43
277,0.0016202211380004882,0.03791928291320801,17,42
278,0.001882028579711914,0.03656191825866699,16,38
279,0.0016226530075073241,0.037137603759765624,17,46
280,0.0016287803649902345,0.036563444137573245,17,42
281,0.0014948844909667969,0.03561060428619385,17,36
282,0.0016620635986328125,0.03574340343475342,17,43
283,0.0018213272094726562,0.0356048583984375,17,41
284,0.0018821239471435546,0.03649382591247559,17,46
285,0.0019355058670043946,0.03883678913116455,17,39
286,0.0022583961486816405,0.04059298038482666,17,39
287,0.00178375244140625,0.03709564208984375,18,40
288,0.0014940500259399414,0.03740086555480957,17,40
289,0.0019349098205566407,0.03738138675689697,17,39
290,0.0020101308822631837,0.03737993240356445,18,42
291,0.0014458417892456055,0.03765418529510498,17,41
292,0.0018037080764770508,0.03715689182281494,16,45
293,0.0018416166305541993,0.03818814754486084,17,40
294,0.001775813102722168,0.038653445243835446,18,36
295,0.0016854763031005859,0.03811190128326416,17,42
296,0.0018669366836547852,0.037953734397888184,18,40
297,0.0017176628112792968,0.04025304317474365,17,45
298,0.0019652605056762694,0.037866401672363284,17,40
299,0.0019820690155029296,0.038359212875366214,17,42
300,0.0018203020095825194,0.03793339729309082,17,42
301,0.0018003463745117187,0.03888390064239502,17,44
302,0.002110886573791504,0.039272189140319824,17,43
303,0.0018372297286987304,0.039391827583312986,17,46
304,0.0017345190048217774,0.0384882926940918,16,40
305,0.0020022153854370116,0.03790948390960693,17,44
306,0.0018019676208496094,0.03814682960510254,17,43
307,0.0016522884368896484,0.03805723190307617,17,37
308,0.001605057716369629,0.03824880123138428,16,40
309,0.00189971923828125,0.03819792270660401,18,45
310,0.0019280433654785157,0.038098907470703124,16,41
311,0.0019094467163085938,0.03844747543334961,17,40
312,0.002044939994812012,0.03857598304748535,18,41
313,0.0017850875854492187,0.03822445869445801,17,45
314,0.0018927335739135742,0.03879992961883545,18,43
315,0.0017389774322509766,0.03847734928131104,17,41
316,0.002023601531982422,0.03951051235198975,18,44
317,0.0021188020706176757,0.03903357982635498,18,45
318,0.0017870187759399414,0.04049882888793945,16,39
319,0.0018758296966552735,0.0382422924041748,17,44
320,0.001638174057006836,0.03781955242156983,18,42
321,0.001999235153198242,0.039415740966796876,17,42
322,0.0019927263259887696,0.03928816318511963,18,45
323,0.001981043815612793,0.038108229637145996,17,39
324,0.0018970251083374023,0.039197254180908206,17,43
325,0.0020065546035766602,0.03873345851898193,17,38
326,0.001969313621520996,0.03950810432434082,19,43
327,0.0020823240280151366,0.03945217132568359,17,42
328,0.0018345117568969727,0.040849924087524414,17,41
329,0.0017090082168579102,0.03825953006744385,17,42
330,0.0016978025436401368,0.039515900611877444,17,38
331,0.0019861698150634766,0.03840084075927734,17,45
332,0.0021682024002075196,0.03919172286987305,18,42
333,0.0018555879592895507,0.039323854446411136,17,41
334,0.001969170570373535,0.03904328346252441,17,42
335,0.0018323898315429688,0.040051746368408206,17,43
336,0.002108311653137207,0.04026961326599121,17,37
337,0.002072930335998535,0.03935375213623047,18,45
338,0.00207674503326416,0.03954513072967529,18,46
339,0.002047896385192871,0.03996696472167969,19,42
340,0.0018769025802612305,0.039819741249084474,18,45
341,0.0021113157272338867,0.03947305679321289,18,41
342,0.0019824743270874024,0.039784693717956544,18,41
343,0.0018517017364501954,0.0407656192779541,17,43
344,0.0019797801971435545,0.04083969593048096,18,43
345,0.0019984006881713866,0.03992636203765869,17,44
346,0.0019199371337890625,0.039660406112670896,18,46
347,0.00216982364654541,0.039940285682678225,19,39
348,0.002195000648498535,0.04148788452148437,17,42
349,0.0021448612213134767,0.04078574180603027,17,39
350,0.002050495147705078,0.04049232006072998,18,41
351,0.002196502685546875,0.04164092540740967,18,41
352,0.001950240135192871,0.041899585723876955,18,45
353,0.0020044803619384765,0.040663957595825195,18,44
354,0.0022990942001342774,0.042057585716247556,18,43
355,0.002135443687438965,0.04149734973907471,19,47
356,0.002140188217163086,0.04243137836456299,18,45
357,0.0021970510482788087,0.042815136909484866,17,43
358,0.002111959457397461,0.043387746810913085,17,45
359,0.0018970727920532226,0.0428586483001709,17,43
360,0.002254629135131836,0.04334468841552734,17,41
361,0.002171754837036133,0.04339158535003662,18,40
362,0.0020083189010620117,0.041591215133666995,17,45
363,0.0019170045852661133,0.041132020950317386,19,42
364,0.0020745515823364256,0.0410597562789917,18,43
365,0.0021874666213989257,0.040786576271057126,18,50
366,0.0021892786026000977,0.040646600723266604,18,40
367,0.002208518981933594,0.04066574573516846,19,41
368,0.002128863334655762,0.0419212818145752,18,43
369,0.002321314811706543,0.04089663028717041,18,40
370,0.0021224021911621094,0.04230215549468994,18,48
371,0.0019486188888549806,0.04218168258666992,18,44
372,0.002309226989746094,0.04159059524536133,17,48
373,0.002039003372192383,0.041652345657348634,17,44
374,0.002276754379272461,0.04313693046569824,18,42
375,0.0021319150924682616,0.045856571197509764,17,42
376,0.0021520376205444334,0.0437373161315918,17,46
377,0.0022749900817871094,0.0433732271194458,18,45
378,0.002167344093322754,0.04493834972381592,18,41
379,0.002663064002990723,0.04542832374572754,19,39
380,0.002048635482788086,0.04188542366027832,17,43
381,0.0021219968795776365,0.04231705665588379,18,41
382,0.002117824554443359,0.043221044540405276,18,44
383,0.002268481254577637,0.04165606498718262,18,39
384,0.0022400379180908202,0.04216072559356689,19,45
385,0.0024155616760253907,0.04279711246490479,18,45
386,0.002276110649108887,0.042076849937438966,19,41
387,0.0022650957107543945,0.04201674461364746,20,41
388,0.0021964550018310548,0.04390177726745605,19,43
389,0.0022674560546875,0.0427417516708374,18,44
390,0.0027144432067871095,0.04226040840148926,19,41
391,0.002327108383178711,0.041776275634765624,18,41
392,0.002343440055847168,0.04172148704528809,18,39
393,0.0023506879806518555,0.042029380798339844,18,42
394,0.0023042440414428713,0.044536781311035153,17,37
395,0.002403545379638672,0.04398868083953857,19,40
396,0.002364706993103027,0.0441932201385498,18,42
397,0.0024211883544921877,0.04457013607025147,19,37
398,0.0023754119873046877,0.04328849315643311,18,40
399,0.002198481559753418,0.04478881359100342,19,43
